,0,1
0,0.23,0.77
1,0.03,0.97
2,0.4,0.6
3,0.8,0.2
4,0.47,0.53
5,0.83,0.17
6,0.32,0.68
7,0.2,0.8
8,0.19,0.81
9,0.13,0.87
10,0.29,0.71
11,0.71,0.29
12,0.72,0.28
13,0.22,0.78
14,0.58,0.42
15,0.84,0.16
16,0.22,0.78
17,0.87,0.13
18,0.42,0.58
19,0.17,0.83
20,0.92,0.08
21,0.58,0.42
22,0.44,0.56
23,0.13,0.87
24,0.41,0.59
25,0.67,0.33
26,0.85,0.15
27,0.38,0.62
28,0.99,0.01
29,0.36,0.64
30,0.09,0.91
31,0.13,0.87
32,0.85,0.15
33,0.23,0.77
34,0.41,0.59
35,0.52,0.48
36,0.91,0.09
37,0.89,0.11
38,0.63,0.37
39,0.57,0.43
40,0.51,0.49
41,0.97,0.03
42,0.63,0.37
43,0.58,0.42
44,0.35,0.65
45,0.85,0.15
46,0.25,0.75
47,0.43,0.57
48,0.62,0.38
49,0.14,0.86
50,0.38,0.62
51,0.79,0.21
52,0.25,0.75
53,0.58,0.42
54,0.43,0.57
55,0.72,0.28
56,0.12,0.88
57,0.99,0.01
58,0.01,0.99
59,0.03,0.97
60,0.51,0.49
61,0.32,0.68
